domain,product_type,product_name,label,certainty,url,specs_text,matched_patterns
danawa,프린터,망고슬래브 네모닉 AI,genuine,medium,https://prod.danawa.com/info/?pcode=59090219,상품 상세 스펙 상품 상세 정보 제공 제조회사 망고슬래브 (제조사 웹사이트 바로가기) 등록년월 2024년 07월 제품분류 라벨프린터 설치형태 휴대형 인쇄방식 감열식 용도 일반/사무용 편집방식 PC연결 ○ 안드로이드 ○ iOS ○ 출력대상 롤 라벨지 ○ 인쇄 해상도 203dpi 용지 폭 72mm 컷팅 자동컷팅 ○ 인터페이스 USB ○ 블루투스 ○ 부가기능 한글출력 ○ Mac지원 ○ 모바일 출력 ○ [크기] 가로 112mm 세로 112mm 높이 90mm 무게 0.56kg KC인증 적합성평가인증 상세설명 / 판매 사이트 문의 인증번호 확인 안전확인인증 ZH10040-19001B 인증번호 확인,strong: Dedicated AI companion app; content generation for printing; claim=ai
danawa,헤드폰,APPLE 에어팟 맥스2 (정품),suspicious,low,https://prod.danawa.com/info/?pcode=109481933,상품 상세 스펙 상품 상세 정보 제공 제조회사 APPLE (제조사 웹사이트 바로가기) 등록년월 2026년 03월 분류 무선헤드폰 유닛형태 밀폐형 패드형태 오버이어 용도 음악+통화용 ○ 무선연결 블루투스 v5.3 ○ 노이즈컨트롤 적응형ANC ○ 주변소리듣기 ○ 드라이버종류 네오디뮴마그네틱 ○ 사운드조절 적응형EQ ○ 대화감지 ○ 서라운드 360도공간음향 360도 공간음향 [배터리] [배터리] 통화시간 20시간 재생시간 20시간(ANC ON) 충전 USB-C ○ 편의기능 퀵충전 ○ AI통역사용 ○ 실시간통역 ○ 컨트롤 주변소리듣기강도조절 ○ 재생/멈춤조절 ○ 볼륨조절 ○ 마이크OFF ○ 음성명령 ○ 연결기능 멀티포인트 ○ 오토페어링 ○ 오토스위치 ○ 전체마이크개수 9개 칩셋 H2 ○ 음성인식플랫폼 Siri ○ [부가] [부가] 무게 386.2g 색상 블랙 ○ 블루 ○ 오렌지 ○ 퍼플 ○ 골드 ○ 케이스무게 134.5g 추가구성품 충전지원케이스 ○ KC인증 적합성평가인증 R-C-APL-A3184 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,weak: Companion AI translation; product/service integration scope unverified; claim=ai
danawa,헤드폰,이어펀 Tune Pro (정품),suspicious,low,https://prod.danawa.com/info/?pcode=101075282,"상품 상세 스펙 상품 상세 정보 제공 제조회사 이어펀 등록년월 2025년 09월 분류 유무선헤드폰 유닛형태 밀폐형 패드형태 오버이어 용도 음악+통화용 ○ 연결단자 3.5mm ○ 무선연결 블루투스 v5.4 ○ 노이즈컨트롤 액티브노이즈캔슬링(ANC) 액티브노이즈캔슬링 주변소리듣기 ○ 바람소리감소 ○ AI노이즈캔슬링마이크 ○ 사운드성능 HRA ○ 드라이버크기 유닛:10mm, 40mm 드라이버종류 다이나믹드라이버 ○ 코덱 SBC ○ AAC ○ 블루투스 프로파일 AVRCP ○ A2DP ○ HFP ○ 무선연결거리 15m 서라운드 360도공간음향 ○ [배터리] [배터리] 충전시간 3시간 재생시간 80시간(ANC ON), 120시간(ANC OFF) 충전 USB-C ○ 배터리용량 1,100mAh 편의기능 퀵충전 ○ 컨트롤 ANC모드선택 ○ EQ모드선택 ○ EQ수동조절 ○ 재생/멈춤조절 ○ 볼륨조절 ○ 전용 앱 ○ 버튼 ○ 저지연게이밍모드 ○ 연결기능 멀티페어링 ○ 멀티포인트개수 2개 전체마이크개수 5개 [부가] [부가] 플러그형태 직선형플러그 무게 289.5g 색상 블랙 ○ 화이트 ○ 외형특징 접이식 ○ KC인증 적합성평가인증 상세설명 / 판매 사이트 문의 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인",weak: AI denoising claimed; neural/ML implementation unverified; claim=ai
danawa,헤드폰,필립스 Ringo TAH2000 (정품),suspicious,low,https://prod.danawa.com/info/?pcode=95933165,상품 상세 스펙 상품 상세 정보 제공 제조회사 필립스 (제조사 웹사이트 바로가기) 등록년월 2025년 08월 분류 무선헤드폰 유닛형태 밀폐형 패드형태 온이어 용도 음악+통화용 ○ 무선연결 블루투스 v5.4 ○ 노이즈컨트롤 AI노이즈캔슬링마이크 ○ 드라이버크기 유닛:40mm 드라이버종류 다이나믹드라이버 ○ 임피던스 32Ω 감도 123dB 주파수 20Hz~20kHz 코덱 SBC ○ 블루투스 프로파일 AVRCP ○ A2DP ○ HFP ○ 무선연결거리 10m 충전시간 2시간 재생시간 26시간 충전 USB-C ○ 배터리용량 200mAh 편의기능 퀵충전 ○ 컨트롤 EQ모드선택 ○ EQ수동조절 ○ 베이스부스터 ○ 재생/멈춤조절 ○ 볼륨조절 ○ 전용 앱 ○ 음성명령 ○ 버튼 ○ 연결기능 멀티포인트 ○ 멀티포인트개수 2개 음성인식플랫폼 Siri ○ 구글 어시스턴트 ○ [부가] [부가] 무게 80g 색상 블랙 ○ 화이트 ○ 블루 ○ KC인증 적합성평가인증 R-R-MMd-TAH2000 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,weak: AI denoising claimed; neural/ML implementation unverified; claim=ai
danawa,헤드폰,HyperX Cloud MIX 2 7P5J2AA (정품),suspicious,low,https://prod.danawa.com/info/?pcode=76556087,"상품 상세 스펙 상품 상세 정보 제공 제조회사 HyperX (제조사 웹사이트 바로가기) 등록년월 2025년 02월 분류 유무선겸용 PC헤드셋 용도 게임용 유닛크기 40mm 채널지원 스테레오 연결방식 3.5mm ○ USB-C동글 ○ 2.4GHz ○ 블루투스 블루투스 v5.3 임피던스 32Ω 주파수 20Hz~20kHz 사운드기능 액티브노이즈캔슬링 ○ 주변소리듣기 ○ AI노이즈캔슬링마이크 ○ 편의기능 핸즈프리통화 ○ 사용시간 72시간(USB-C동글), 110시간(블루투스) 충전시간 3시간 충전단자 USB-C ○ 패드형태 오버이어 컨트롤러형태 일체형조작부 ○ 컨트롤러기능 볼륨 조절 ○ 마이크 ON,OFF ○ ANC ON,OFF ○ 마이크형태 내장형 ○ 밴드형태 슬라이더형 ○ 회전식 ○ 추가구성품 케이스 ○ 색상 블랙 ○ 무게 270g A/S 보증기간 2년 보증 KC인증 적합성평가인증 R-R-hpi-CM003 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인",weak: AI denoising claimed; neural/ML implementation unverified; claim=ai
danawa,헤드폰,ANKER Soundcore 스페이스 Q45 A3040 (정품),suspicious,low,https://prod.danawa.com/info/?pcode=17743568,"상품 상세 스펙 상품 상세 정보 제공 제조회사 ANKER (제조사 웹사이트 바로가기) 등록년월 2022년 09월 분류 유무선헤드폰 유닛형태 밀폐형 패드형태 오버이어 용도 음악+통화용 ○ 연결단자 3.5mm ○ 무선연결 블루투스 v5.3 ○ 노이즈컨트롤 적응형ANC ○ 주변소리듣기 ○ AI노이즈캔슬링마이크 ○ 사운드성능 HRA ○ 드라이버크기 유닛:40mm 코덱 LDAC ○ SBC ○ AAC ○ 재생시간 50시간(ANC ON), 65시간(ANC OFF) 충전 USB-C ○ 편의기능 퀵충전 ○ 컨트롤 EQ모드선택 ○ EQ수동조절 ○ 전용 앱 ○ 연결기능 멀티포인트 ○ 멀티포인트개수 2개 [부가] [부가] 플러그형태 직선형플러그 무게 290g 색상 블랙 ○ 화이트 ○ 외형특징 접이식 ○ 회전형이어컵 ○ 추가구성품 휴대용케이스 ○ KC인증 적합성평가인증 상세설명 / 판매 사이트 문의 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인",weak: AI denoising claimed; neural/ML implementation unverified; claim=ai
danawa,헤드폰,베이스어스 Bowie H1 (중고),suspicious,low,https://prod.danawa.com/info/?pcode=96710114,"상품 상세 스펙 상품 상세 정보 제공 제조회사 베이스어스 (제조사 웹사이트 바로가기) 등록년월 2022년 10월 분류 무선헤드폰 유닛형태 밀폐형 패드형태 오버이어 용도 음악+통화용 ○ 무선연결 블루투스 v5.2 ○ 노이즈컨트롤 액티브노이즈캔슬링(ANC) 액티브노이즈캔슬링 주변소리듣기 ○ AI노이즈캔슬링마이크 ○ 드라이버크기 유닛:40mm 주파수 20Hz~20kHz 코덱 SBC ○ AAC ○ 무선연결거리 10m 충전시간 1시간 재생시간 40시간(ANC ON), 70시간(ANC OFF) 편의기능 퀵충전 ○ 위치찾기 ○ 컨트롤 EQ모드선택 ○ EQ수동조절 ○ 재생/멈춤조절 ○ 볼륨조절 ○ 전용 앱 ○ 버튼 ○ 저지연게이밍모드 ○ 전체마이크개수 4개 무게 300g 색상 블랙 ○ 베이지 ○ KC인증 적합성평가인증 상세설명 / 판매 사이트 문의 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인",weak: AI denoising claimed; neural/ML implementation unverified; claim=ai
danawa,헤드폰,필립스 TAK4200 (정품),suspicious,low,https://prod.danawa.com/info/?pcode=91770746,상품 상세 스펙 상품 상세 정보 제공 제조회사 필립스 (제조사 웹사이트 바로가기) 등록년월 2025년 06월 분류 무선헤드폰 유닛형태 밀폐형 패드형태 온이어 용도 음악+통화용 ○ 어린이용 ○ 무선연결 블루투스 v5.4 ○ 노이즈컨트롤 AI노이즈캔슬링마이크 ○ 드라이버크기 유닛:32mm 드라이버종류 다이나믹드라이버 ○ 임피던스 32Ω 감도 112dB 주파수 20Hz~20kHz 코덱 SBC ○ 블루투스 프로파일 AVRCP ○ A2DP ○ HFP ○ 무선연결거리 10m 사운드조절 85dB볼륨제한 ○ [배터리] [배터리] 통화시간 19시간 충전시간 2시간 재생시간 45시간 충전 USB-C ○ 배터리용량 300mAh 편의기능 LED라이트 ○ 컨트롤 EQ모드선택 ○ 재생/멈춤조절 ○ 볼륨조절 ○ 전용 앱 ○ 음성명령 ○ 버튼 ○ 연결기능 멀티포인트 ○ 멀티포인트개수 2개 음성인식플랫폼 Siri ○ 구글 어시스턴트 ○ 무게 129g 색상 그린 ○ 퍼플 ○ 외형특징 접이식 ○ 회전형이어컵 ○ KC인증 적합성평가인증 R-R-MMd-TAK4200 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,weak: AI denoising claimed; neural/ML implementation unverified; claim=ai
danawa,헤드폰,SONY WH-1000XM6 (블랙),suspicious,low,https://prod.danawa.com/info/?pcode=92622830,"상품 상세 스펙 상품 상세 정보 제공 제조회사 SONY 등록년월 2025년 05월 분류 유무선헤드폰 유닛형태 밀폐형 패드형태 오버이어 용도 음악+통화용 ○ 연결단자 3.5mm ○ 무선연결 블루투스 v5.3 ○ 블루투스 LE ○ 노이즈컨트롤 적응형ANC ○ 주변소리듣기 ○ AI노이즈캔슬링마이크 ○ 사운드성능 HRA ○ DSEE Extreme ○ 드라이버크기 유닛:30mm 드라이버종류 다이나믹드라이버 ○ 네오디뮴마그네틱 ○ 임피던스 48Ω 감도 103dB 주파수 4Hz~40kHz 코덱 LDAC ○ LC3 ○ SBC ○ AAC ○ 블루투스 프로파일 AVRCP ○ A2DP ○ HFP ○ HSP ○ 무선연결거리 10m 사운드조절 적응형EQ ○ 대화감지 ○ 서라운드 360도공간음향 360도 공간음향 [배터리] [배터리] 통화시간 24시간(ANC ON), 28시간(ANC OFF) 충전시간 3.5시간 재생시간 30시간(ANC ON), 40시간(ANC OFF) 충전 USB-C ○ 편의기능 퀵충전 ○ 위치찾기 ○ 음성안내 ○ 배터리잔량표시(불빛) ○ 컨트롤 주변소리듣기강도조절 ○ EQ모드선택 ○ EQ수동조절 ○ 재생/멈춤조절 ○ 볼륨조절 ○ 마이크OFF ○ 전용 앱 ○ 터치버튼 ○ 버튼 ○ 제스처 ○ 연결기능 멀티포인트 ○ 구글패스트페어 ○ 오라캐스트 ○ 스마트센서 ○ 멀티포인트개수 2개 마이크특징 MEMS ○ 빔포밍 ○ 전체마이크개수 12개 칩셋 V2 ○ QN3 ○ 음성인식플랫폼 Siri ○ 구글 어시스턴트 ○ [부가] [부가] 플러그형태 L자형플러그 케이블특징 탈착식케이블 ○ 케이블길이 1.2m 무게 254g 색상 블랙 ○ 블루 ○ 핑크 ○ 베이지 ○ 실버 ○ 외형특징 접이식 ○ 회전형이어컵 ○ 추가구성품 휴대용케이스 ○ KC인증 적합성평가인증 R-C-SOK-YY2984 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인",weak: AI denoising claimed; neural/ML implementation unverified; claim=ai
danawa,헤드폰,프리플로우 MCHOSE V9 (정품),suspicious,low,https://prod.danawa.com/info/?pcode=92358116,"상품 상세 스펙 상품 상세 정보 제공 제조회사 프리플로우 (제조사 웹사이트 바로가기) 등록년월 2025년 06월 분류 유무선겸용 PC헤드셋 용도 게임용 유닛크기 53mm 채널지원 가상 7.1채널 연결방식 USB-C ○ USB동글 ○ USB-C동글 ○ 2.4GHz ○ 블루투스 블루투스 v5.0 임피던스 32Ω 감도 113dB 주파수 20Hz~20kHz 사운드기능 AI노이즈캔슬링마이크 ○ 편의기능 저지연게이밍모드 ○ 전용 소프트웨어 ○ 사용시간 125시간 배터리용량 1,000mAh 충전단자 USB-C ○ 패드형태 오버이어 컨트롤러형태 일체형조작부 ○ 컨트롤러기능 볼륨 조절 ○ 마이크 ON,OFF ○ 마이크형태 플렉시블 ○ 탈착형 ○ 밴드형태 슬라이더형 ○ 색상 블랙 ○ 무게 265g A/S 보증기간 1년 보증 KC인증 적합성평가인증 R-R-AFg-V9 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인",weak: AI denoising claimed; neural/ML implementation unverified; claim=ai
danawa,헤드폰,AULA G7 PRO (해외구매),suspicious,low,https://prod.danawa.com/info/?pcode=95059202,"상품 상세 스펙 상품 상세 정보 제공 제조회사 AULA (제조사 웹사이트 바로가기) 등록년월 2025년 08월 분류 유무선겸용 PC헤드셋 용도 게임용 유닛크기 40mm 채널지원 가상 7.1채널 연결방식 3.5mm ○ USB동글 ○ 2.4GHz ○ 블루투스 블루투스 무선연결거리 15m 사운드기능 AI노이즈캔슬링마이크 ○ 편의기능 핸즈프리통화 ○ LED라이트 ○ 전용 소프트웨어 ○ 배터리용량 1,000mAh 충전단자 USB-C ○ 패드형태 오버이어 컨트롤러형태 일체형조작부 ○ 컨트롤러기능 볼륨 조절 ○ 마이크 ON,OFF ○ LED ON,OFF ○ 마이크형태 플렉시블 ○ 탈착형 ○ 밴드형태 슬라이더형 ○ 색상 블랙 ○ 화이트 ○ 핑크 ○ KC인증 적합성평가인증 상세설명 / 판매 사이트 문의 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인",weak: AI denoising claimed; neural/ML implementation unverified; claim=ai
danawa,헤드폰,터틀비치 Stealth 700 Gen3 XBOX (해외구매),suspicious,low,https://prod.danawa.com/info/?pcode=68788280,상품 상세 스펙 상품 상세 정보 제공 제조회사 터틀비치 (제조사 웹사이트 바로가기) 등록년월 2024년 10월 분류 무선 PC헤드셋 용도 게임용 유닛크기 60mm 채널지원 스테레오 연결방식 USB동글 ○ 2.4GHz ○ 블루투스 블루투스 v5.2 주파수 20Hz~20kHz 사운드기능 AI노이즈캔슬링마이크 ○ 편의기능 전용 소프트웨어 ○ 사용시간 80시간 충전단자 USB-C ○ 패드형태 오버이어 컨트롤러형태 일체형조작부 ○ 컨트롤러기능 볼륨 조절 ○ Flip UP MIC OFF ○ 마이크형태 접이식 ○ 밴드형태 슬라이더형 ○ 색상 블랙 ○ 무게 350g KC인증 적합성평가인증 상세설명 / 판매 사이트 문의 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,weak: AI denoising claimed; neural/ML implementation unverified; claim=ai
danawa,헤드폰,ASUS ROG DELTA S WIRELESS 게이밍 헤드셋 (해외구매),suspicious,low,https://prod.danawa.com/info/?pcode=20687075,"상품 상세 스펙 상품 상세 정보 제공 제조회사 ASUS (제조사 웹사이트 바로가기) 등록년월 2022년 08월 분류 무선 PC헤드셋 용도 게임용 유닛크기 50mm 채널지원 가상 7.1채널 연결방식 USB-C동글 ○ 2.4GHz ○ 블루투스 블루투스 v5.0 임피던스 32Ω 주파수 20Hz~20kHz 사운드기능 AI노이즈캔슬링마이크 ○ ENC노이즈캔슬링마이크 ○ 편의기능 전용 소프트웨어 ○ 퀵충전 ○ 사용시간 25시간 배터리용량 1,800mAh 충전단자 USB-C ○ 패드형태 오버이어 컨트롤러형태 일체형조작부 ○ 컨트롤러기능 볼륨 조절 ○ 음소거 ○ 마이크형태 내장형 ○ 밴드형태 슬라이더형 ○ 색상 블랙 ○ 무게 310g KC인증 적합성평가인증 상세설명 / 판매 사이트 문의 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인",weak: AI denoising claimed; neural/ML implementation unverified; claim=ai
danawa,헤드폰,QCY Era 7 (해외구매),suspicious,low,https://prod.danawa.com/info/?pcode=122724862,상품 상세 스펙 상품 상세 정보 제공 제조회사 QCY (제조사 웹사이트 바로가기) 등록년월 2026년 07월 분류 무선헤드폰 착용방식 오버이어 용도 음악+통화용 ○ 무선연결 블루투스 v5.4 ○ 노이즈컨트롤 AI노이즈캔슬링마이크 ○ 드라이버크기 유닛:40mm 드라이버소재 티타늄 ○ 블루투스 프로파일 AVRCP ○ A2DP ○ HFP ○ 무선연결거리 10m [배터리] [배터리] 최대재생 60시간 배터리용량 380mAh 충전 USB-C ○ 편의기능 퀵충전 ○ 컨트롤 재생/멈춤조절 ○ 볼륨조절 ○ 전용 앱 ○ 음성명령 ○ 다음/이전 곡재생 ○ 저지연게이밍모드 ○ 색상 블랙 ○ 화이트 ○ 브라운 ○ 이어버드 4.2g KC인증 적합성평가인증 상세설명 / 판매 사이트 문의 인증번호 확인 안전확인인증 상세설명 / 판매 사이트 문의 인증번호 확인,weak: AI denoising claimed; neural/ML implementation unverified; claim=ai
danawa,헤드폰,Britz 브리츠인터내셔널 WH60BT (정품),suspicious,low,https://prod.danawa.com/info/?pcode=99912575,"상품 상세 스펙 상품 상세 정보 제공 제조회사 Britz (제조사 웹사이트 바로가기) 등록년월 2025년 11월 분류 유무선헤드폰 유닛형태 밀폐형 패드형태 오버이어 용도 음악+통화용 ○ 연결단자 USB-C ○ 무선연결 블루투스 ○ 블루투스 v6.1 ○ 노이즈컨트롤 액티브노이즈캔슬링(ANC) 액티브노이즈캔슬링 주변소리듣기 ○ AI노이즈캔슬링마이크 ○ 사운드성능 HRA ○ 드라이버크기 유닛:40mm 드라이버종류 네오디뮴마그네틱 ○ 임피던스 32Ω 주파수 20Hz~40kHz 코덱 LDAC ○ SBC ○ AAC ○ 블루투스 프로파일 AVRCP ○ A2DP ○ HFP ○ 무선연결거리 10m [배터리] [배터리] 충전시간 2시간 재생시간 49시간(ANC ON), 88시간(ANC OFF) 충전 USB-C ○ 배터리용량 480mAh 편의기능 퀵충전 ○ 배터리잔량표시(불빛) ○ 컨트롤 재생/멈춤조절 ○ 볼륨조절 ○ 전용 앱 ○ 버튼 ○ 플러그형태 직선형플러그 무게 247g 색상 베이지 ○ 외형특징 접이식 ○ KC인증 적합성평가인증 R-R-EDF-EDF200220 인증번호 확인 안전확인인증 XU100702-23082A 인증번호 확인",weak: AI denoising claimed; neural/ML implementation unverified; claim=ai
